,week,label,split,Engineering,model,nFeatures,F1,Accuracy,truePos,trueNeg,falsePos,falseNeg,predictions,randomSeed
318,2,phq9,10,PCA,XG,3,0.38775510204081637,0.4594594594594595,19,32,16,44,1,79
319,2,phq9,10,PCA,XG,4,0.40384615384615385,0.44144144144144143,21,28,20,42,1,79
320,2,phq9,10,PCA,XG,1,0.44897959183673464,0.5135135135135135,22,35,13,41,0,80
321,2,phq9,10,PCA,XG,2,0.4466019417475728,0.4864864864864865,23,31,17,40,1,80
322,2,phq9,10,PCA,XG,3,0.3655913978494623,0.46846846846846846,17,35,13,46,0,80
323,2,phq9,10,PCA,XG,4,0.36170212765957444,0.4594594594594595,17,34,14,46,1,80
324,2,phq9,10,PCA,XG,1,0.4571428571428571,0.4864864864864865,24,30,18,39,1,81
325,2,phq9,10,PCA,XG,2,0.3191489361702127,0.42342342342342343,15,32,16,48,0,81
326,2,phq9,10,PCA,XG,3,0.25806451612903225,0.3783783783783784,12,30,18,51,0,81
327,2,phq9,10,PCA,XG,4,0.32,0.38738738738738737,16,27,21,47,0,81
328,2,phq9,10,PCA,XG,1,0.49019607843137253,0.5315315315315315,25,34,14,38,0,82
329,2,phq9,10,PCA,XG,2,0.49056603773584895,0.5135135135135135,26,31,17,37,0,82
330,2,phq9,10,PCA,XG,3,0.5454545454545455,0.5495495495495496,30,31,17,33,1,82
331,2,phq9,10,PCA,XG,4,0.4752475247524752,0.5225225225225225,24,34,14,39,1,82
332,2,phq9,10,PCA,XG,1,0.4158415841584158,0.46846846846846846,21,31,17,42,0,83
333,2,phq9,10,PCA,XG,2,0.38383838383838387,0.45045045045045046,19,31,17,44,0,83
334,2,phq9,10,PCA,XG,3,0.3368421052631579,0.43243243243243246,16,32,16,47,0,83
335,2,phq9,10,PCA,XG,4,0.37499999999999994,0.4594594594594595,18,33,15,45,0,83
336,2,phq9,10,PCA,XG,1,0.559322033898305,0.5315315315315315,33,26,22,30,0,84
337,2,phq9,10,PCA,XG,2,0.4821428571428571,0.4774774774774775,27,26,22,36,1,84
338,2,phq9,10,PCA,XG,3,0.4485981308411215,0.46846846846846846,24,28,20,39,1,84
339,2,phq9,10,PCA,XG,4,0.4464285714285714,0.44144144144144143,25,24,24,38,1,84
340,2,phq9,10,PCA,XG,1,0.5,0.4774774774774775,29,24,24,34,0,85
341,2,phq9,10,PCA,XG,2,0.35294117647058826,0.40540540540540543,18,27,21,45,0,85
342,2,phq9,10,PCA,XG,3,0.29473684210526313,0.3963963963963964,14,30,18,49,0,85
343,2,phq9,10,PCA,XG,4,0.39175257731958757,0.46846846846846846,19,33,15,44,0,85
344,2,phq9,10,PCA,XG,1,0.3555555555555555,0.4774774774774775,16,37,11,47,0,86
345,2,phq9,10,PCA,XG,2,0.44897959183673464,0.5135135135135135,22,35,13,41,0,86
346,2,phq9,10,PCA,XG,3,0.39583333333333337,0.4774774774774775,19,34,14,44,0,86
347,2,phq9,10,PCA,XG,4,0.39583333333333337,0.4774774774774775,19,34,14,44,0,86
348,2,phq9,10,PCA,XG,1,0.4716981132075471,0.4954954954954955,25,30,18,38,0,87
349,2,phq9,10,PCA,XG,2,0.48598130841121495,0.5045045045045045,26,30,18,37,0,87
350,2,phq9,10,PCA,XG,3,0.4615384615384615,0.4954954954954955,24,31,17,39,0,87
351,2,phq9,10,PCA,XG,4,0.4158415841584158,0.46846846846846846,21,31,17,42,0,87
352,2,phq9,10,PCA,XG,1,0.48598130841121495,0.5045045045045045,26,30,18,37,0,88
